date,tweet
2017-11-27 18:54:57,وش سالفته التطبيق ذا 🙎🏻‍♂️
2017-11-27 18:53:50,"Bah ouais ! J’avais déjà vu y’a longtemps, dans un événement dans les sous sols de Googl. Mais la c’était bcp mieux !"
2017-11-27 18:52:38,$AMZN 1195.83 (+9.83  +0.83%) $GOOGL 1072.01 (+15.49  +1.47%) $TSLA 316.81 (+1.26  +0.40%) $NVDA 214.14 (-2.82  -1.30%) $NFLX 195.05 (-.70  -0.36%) $FB 183.03 (+.25  +0.14%) $AAPL 174.09 (-.88  -0.50%) $MSFT 83.87 (+.61  +0.73%) $TWTR 21.82 (-.60  -2.68%)
2017-11-27 18:46:32,"Free video with setups for Nov 28 ""Do What Makes Sense Here"" $BA $ROKU $V $LVS $GOOGL  https://www.learnstocks101.com/stock-market-analysis/2017/11/do-what-makes-sense-here …"
2017-11-27 18:32:30,revenue streams of the big 5 tech companies #businessinsider #aapl #fb #tech #googl #msft how each makes its money pic.twitter.com/PyMRgth4C3
2017-11-27 18:26:17,IBD Big Cap 20 11-27-17 With Rank 1. $ANET $LRCX $FB $AMAT $CRM $ALGN $PYPL $RHT $ADBE $SQ $GOOGL $MA $DHI $MU $MCHP $TXN $SCHW $TSN $FLT 20. $VMW
2017-11-27 18:24:58,Thanks for pointing out. The $NFLX $GOOGL $FB lobby hard at work.  https://twitter.com/noneathome1/status/935286181406818305 …
2017-11-27 18:23:55,Comcast $CMCSA hints at plan for paid fast lanes when #NetNeutrality is Repealed #stocks $GOOGL $NVDA $NFLX $DIS $T $VZ $AAPL $TWX $TMUS $AMZN $GOOG $GS $JPM $C $BX $WFC $BAC $PHK $FB $MSFT $VOD $XLK $XLF $FOXA #CyberMonday #WallStreet #NYC https://arstechnica.com/tech-policy/2017/11/comcast-quietly-drops-promise-not-to-charge-tolls-for-internet-fast-lanes/ …
2017-11-27 18:12:45,Market Recap $SPX $QQQ $DIA $AMZN $GOOGL $ROKU $ALGN $SRRA.     http://www.precisiontrade365.com/?p=24283  #stockmarket
2017-11-27 18:11:11,Strong Black Friday Sales Lift Stocks -  http://go.shr.lc/2zt47Lt  $SPY $DIA $QQQ $USO $AMZN $GOOGL $VZ $HD $MMM #stocks #earnings #StockMarket #CNBC pic.twitter.com/GulystrFk3
2017-11-27 18:10:33,【米国株】 Alphabet(GOOGL)、Amazon(AMZN)が上場来高値更新。
2017-11-27 18:10:14,"Roku Stock Climbs On Bullish Report, Big Price-Target Hike:  http://ow.ly/oKD130gQYJI  $ROKU $NFLX $DIS $GOOGL $AMZN"
2017-11-27 18:05:09,Get our free content sent to your inbox as soon as it's released - subscribe today!  http://bit.ly/2hdfqQI  $SQ $AMZN $GOOGL $COOL $CERC $ROKU pic.twitter.com/QwegktDKCD
2017-11-27 18:04:33,"#Twitter #Googl #USA #NZ - - We pay to launch YOUR business using magic, changing Splash Pages:  http://bit.ly/2tdX8Xq  pic.twitter.com/DtqbXMSRpl"
2017-11-27 18:03:37,Those that chased $AMZN ... smh... so many other plays today $ROKU $GOOGL $FB $TSLA $SPX https://twitter.com/aznboi27/status/935167044227620864 …
2017-11-27 18:01:27,Hedge funds loaded up on these 10 stocks last quarter  https://buff.ly/2na1gFE  $DWDP $BAC $AAPL $V $BABA $NXPI $AABA $MSFT $FB $GOOGL  pic.twitter.com/Wk0RJyv7j8
2017-11-27 18:00:45,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/6qwq30gIIGr  $NVDA $TSLA $GS $GILD $BIIB $GOOGL $FB
2017-11-27 17:54:44,LOADING $SKYF til .002👈🏻 $GOOGL $TWTR $GPRO $MRES $HIPH $INCC $LIBE $OCSY $GE $VATE $FERN $HAON $TBEV $SUIT $JBZY $ONCI $SANP $NWBO $AMFE $OTTV $SFOR $SWHI $ICNB $BVTK $OMVS $MMEX #ADXS $RMDM $NSAV $FRFS $FVRD $TGGI $GRCK $WRFX $SRMX $CBIS $OWCP $IPIX $JGWE $MRIB $HEMP $SRSR!
2017-11-27 17:51:27,"Faulty redirect, result in a negative user experience. (Googl. Webmasters)"
2017-11-27 17:39:39,Live Nation Brings To The Concert Stage What Millennials Want $LYV $GOOGL $GRPN  http://bit.ly/2AdC9qC  pic.twitter.com/OYRGyNPIeJ
2017-11-27 17:38:35,So the moral of the story is...buy $GOOGL!   https://wexboy.wordpress.com/2017/03/16/so-why-not-google-it/ … And sit back & also enjoy the YouTube revenue trajectory & monetisation opportunity...and maybe even a spin-out in due course.
2017-11-27 17:30:18,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/fwGL30gIIGq  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA
2017-11-27 17:23:45,Setups liked today that we'll be watching again Tues. $PBI $WIX $DE $GOOGL $FB $HMNY $UPS $NKE $SFIX $M $TRUP $TDOC $NTNX $GRUB $AMZN $DJIA
2017-11-27 17:20:20,"If you want a new smartphone for the holidays, today is a great day to buy $WMT $AMZN $BBY $GOOGL $VZ $T $TMUS $S http://cnb.cx/2iWvLKP "
2017-11-27 17:14:38,My premium feed saw quick easy gains with $GOOGL calls. Big gains in $SQ puts. Gains in $AMZN calls and puts too. Entered longer term calls in $NVDA and $AAPL @TravisHoward5PF
2017-11-27 17:00:47,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/1jo230gIIGp  $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB
2017-11-27 16:59:37,#Options #maxpain chart for $GOOGL. Free options app  http://www.mystockstation.com/  pic.twitter.com/AHG6OZEKos
2017-11-27 16:57:07,$GOOGL making move to 1100  pic.twitter.com/SFfORfD81M
2017-11-27 16:50:25,I fucking love Googl Music...
2017-11-27 16:47:57,"Stopped out faithfully to $bidu $baba Rolled $googl into 1070c Wanted to add to $nflx but didn't, still holding $ba, $celg is dead to me at this point $baba hedge working finally Common: stopped out of $sq bigger loss than wanted  Sold $celg for $3.75 gain Stop hit in $nflx too https://twitter.com/troutbrandon23/status/934127902295146496 …"
2017-11-27 16:35:10,"@EricOchotnicki  question for u boss.... I have a BFF on GOOGL +970c/-860p March 2018 (+C up 120%= 6,442/contract; -2P + 3,597/ contract). Should I hold to expiration and take the stock and then sell calls or take the 💰 and run 🏃🏽?Thanks, Mick Y"
