date,tweet
2018-03-31 19:59:30,Google Cloud is experimenting with blockchains — and it could make us think totally differently the technology (GOOGL)  http://dlvr.it/QN23R1  pic.twitter.com/jnSSt4D7BY
2018-03-31 19:59:03,ALPHABET LONG ! $GOOGL  http://es.tradingview.com/chart/GOOGL/9t6iG7gH/ …
2018-03-31 19:58:50,Google is finding ways to make money from Alphabet's DeepMind A.I. technology $GOOGL -  http://hotpagenews.com/r/214970 
2018-03-31 19:56:44,"Amazing how so many people defend AMZN, GOOGL, FB, etc...these orgs are using your info AND NOT FOR VIRTUOUS PURPOSES..."
2018-03-31 19:55:54,“ウェブサイトでは訓練済みニューラルネットワークモデルを TensorFlow.js で処理することによりブラウザ上での高速な物理手書き文字変換を可能にしたお試し版を提供” / “Google Japan Blog: Googl…”  http://htn.to/vveWfk2 
2018-03-31 19:47:02,"I subscribe to popsugar fitness, they send daily tips and recipes and get emails from myfitnesspal too. If I need more inspo I just googl stuff and there are tons of articles out there"
2018-03-31 19:32:45,"Strap In For Spotify, Tesla And FANG+ Action  https://seekingalpha.com/article/4160273?source=ansh … $AAPL, $AET, $AMZN, $ANIK, $BABA, $BIDU, $C, $CALM, $CLVS, $CVS, $F, $FB, $GM, $GOOG, $LW, $MGM, $MLCO, $MON, $NFLX,  $NVDA, $SPOT, $SWCH, $SWX, $TM, $TSLA, $TWTR, $WMT, $WYNN, $YOGA, $SPY, $QQQ,  $CRON, $GOOGL"
2018-03-31 19:25:04,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/7gZy30j8Rqa ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2018-03-31 19:22:01,اللهم بشرني بالجنه ، اللهم ارزقني الفردوس الاعلى من غير حساب ولا سابقة عذاب  http://alathkar.org 
2018-03-31 19:21:15,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $IQ $DBX $ADSK $EA $FB $AMZN $CMCSA $GOOG $GOOGL $AAPL  http://gambiste.com/index.php/current-month-stock-data/ …"
2018-03-31 19:18:36,Artificial Intelligence and Autonomous Cars to Drive This Canadian Tech Gem Higher! $BB @BlackBerry  https://ca.finance.yahoo.com/news/artificial-intelligence-autonomous-cars-drive-133059578.html … @WSJ @business @ReutersTech @KanataNorthBIA $AAPL $GOOGL $FB $MSFT $NVDA $BIDU
2018-03-31 19:15:04,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $WIX $GS $FB"
2018-03-31 19:10:46,#Google #Alphabet #Wireless #GOOGL @KNX1070 @MottekOnMoney https://twitter.com/business/status/980219675861766144 …
2018-03-31 18:52:23,googlマップ見てたら左端にウォーリーが居るんだけど😱 なぜ？？？
2018-03-31 18:51:56,@MillerValue @tim_cook @JeffBezos #FANG @elonmusk $aapl $fb $amzn $GOOG $GOOGL @Google @sundarpichai @Samsung @JohnLegere #5G #GalaxyS9TH @HalftimeReport @ScottWapnerCNBC $NFLX Should Have Purchased As Well  https://www.cnbc.com/2016/07/15/the-dows-biggest-laggard-apple.html … pic.twitter.com/miqLj5K8mY
