date,tweet
2020-01-08 18:56:06,"Apple is lagging behind BlackBerry in innovation, that is the reality... all big tech names showed up at CES with BlackBerry technology... Sony, Qualcomm, Amazon, Jaguar etc etc... $BB @BlackBerry $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP @WSJ @business @Reuters @BGR pic.twitter.com/AKHpIddgSo"
2020-01-08 18:51:48,Sony picks BlackBerry QNX tech for surprise car... $BB @BlackBerry @QNX_News @QNX_Auto $AAPL $MSFT $GOOGL $AMZN $IBM $ORCL $CRM $TSLA $SNAP @WSJ @business @Reuters @BGR @BlackBerry @CNBC @jimcramer @verge @JohnChen @ReutersBiz @CNNBusiness @BBCBusiness pic.twitter.com/V5xlwyoNaw
2020-01-08 18:46:38,"If you caught  it tues, said Wed would be an up/high day...nice gains from calls bought tues, $googl 70%  gain, $spy calls a double..$tsla 6x gain.. @POTUS  speech lowered hostility levels ..iran missiles were face saving move to keep their own enemies in line ,not yet all clear"
2020-01-08 18:30:06,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/AGQR30q7Lxi  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
2020-01-08 18:24:46,googl
2020-01-08 18:24:25,"IBD Big Cap 20 Ranked January 8, 2020 1. $ADBE $PAYC $NOW $VRTX $EW $LULU $ISRG $MTCH $FNV $LHX $REGN $FB $GOOGL $KLAC $CPRT $BURL $GPN $MRK $CRM 20. $FISV  Confirmed Uptrend"
2020-01-08 18:22:27,$GOOGL: Por que o Google poderia comprar a Salesforce (Brazil Journal)   https://braziljournal.com/por-que-o-google-poderia-comprar-a-salesforce …
2020-01-08 17:54:26,$GOOGL getting in on the all time high party as well  pic.twitter.com/Ge2Es5j5b7
2020-01-08 17:53:42,S&P500 +0.49% Russell2000 +0.32% SOX +0.02% DJT +0.88% HYG +0.09% STOXX600 +0.17% DAX +0.71% FTSE +0.01%  FB +1.01% AMZN -0.78% AAPL +1.61% NFLX +2.57% NVDA +0.19% MSFT +1.59% GOOGL +0.71% INTC +0.07%  pic.twitter.com/kblv68vgTw
2020-01-08 17:43:35,Swings going great! Dont miss out great alerts and join us for just $50/month  https://tinyurl.com/tzv5erq  $SPY $SPX $IWM $NFLX $AMZN $AAPL $FB $PINS $SNAP $TTD $GOOGL $BYND $SHOP $CMG $ISRG $NVDA $AMD $JPM $GS $BA $BABA $BIDU $IQ $BKNG $MSFT $HD $LULU $OKTA $DIS $ROKU $TSLA $ULTA pic.twitter.com/RNEuE9OCCN
2020-01-08 17:37:10,"APPL, MSFT, FB, GOOGL.............puuufffff  https://twitter.com/jluiscava/status/1215038831403192320 …"
2020-01-08 17:30:15,2020-01-09 VOO   0.52% 年初来 0.76% VGT   1.05% 年初来 2.15% MSFT   1.59% 年初来 1.52% GOOGL   0.71% 年初来 4.90% AAPL   1.61% 年初来 3.25% FB   1.01% 年初来 4.86% AMZN   -0.78% 年初来 2.39% QD   -2.00% 年初来 -6.58%
2020-01-08 17:30:09,$BIDU scores 90 in the #ArtificialIntelligence GLU Benchmark surpassing $MSFT $GOOGL  https://bit.ly/36br7z2  via @Independent ✔️Glue leaderboard  https://buff.ly/2tGp7k8   cc @claudia_Imhoff @marcusborba @ipfconline1 @Ronald_vanLoon @antgrasso  pic.twitter.com/UJTkT5dpmS  https://twitter.com/josberco/status/1211331212092071937 …
2020-01-08 17:30:07,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/88E630q7Lxe  $NFLX $TSLA $AAPL $JWN $GS $FB $AMZN $GOOGL $NVDA
2020-01-08 17:27:35, https://www.wired.com/story/totok-google-play-apple-app-store-uae-surveillance … #CondeNast #Wired #espionage #ToTok $GOOGL #UAE #gov #surveillance #privacy $AAPL #Security #INFOSEC #COMSEC #PERSEC #MOBSEC #NETSEC #DATASEC #Communications #Cybersecurity #APPSEC
2020-01-08 17:25:55,$AMZN 1891.97 (-14.89  -0.78%) $GOOGL 1405.04 (+9.93  +0.71%) $TSLA 492.14 (+23.08  +4.92%) $NFLX 339.26 (+8.51  +2.57%) $AAPL 303.19 (+4.80  +1.61%) $NVDA 240.38 (+.45  +0.19%) $FB 215.22 (+2.16  +1.01%) $MSFT 160.09 (+2.51  +1.59%) $TWTR 33.05 (+.51  +1.57%)
2020-01-08 17:23:29,"➡ If you are a TRADER looking for a new tool, check out ⟶  https://goo.gl/9Q6ZfC   Automated Trading Strategies US markets  #DataScience #MachineLearning #Investing $AMZN $GOOGL $TSLA $SHOP $CHTR $TTD $BABA $SES $LRCX $AVGO pic.twitter.com/lJ5x6xmx9G"
2020-01-08 17:16:18,"Alphabet Inc Class A (GOOGL) price at close, 2020-01-08, is 1405.04."
2020-01-08 17:05:54,"Alphabet Inc Class A (GOOGL) price at close, 2020-01-08, is 1405.04.  pic.twitter.com/XSL63I2s7i"
2020-01-08 17:04:53,#Options #maxpain chart for $GOOGL. Free options app  http://www.mobileinteractive.com/superstocks  pic.twitter.com/m8MsXVIutC
2020-01-08 17:04:17,One of our long-term favorites. $GOOGL
2020-01-08 17:02:38,$GOOGL is skynet
2020-01-08 17:00:45,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/eyQS30q7Lxc  $NVDA $TSLA $GS $REGN $BAC $GOOGL $FB
2020-01-08 16:59:03,"New record $GOOGL eod price today: 1,405.04  https://twitter.com/johnspurlock/status/1214290964187164674 …"
2020-01-08 16:52:14,$GOOG $GOOGL $SONO - Sonos CEO to testify before House antitrust panel https://seekingalpha.com/news/3530497-sonos-ceo-to-testify-house-antitrust-panel?source=tweet …
2020-01-08 16:51:42,"Me too, I’m so bearish on $googl but it’s too strong lol"
2020-01-08 16:40:05,Google Just Announced New Privacy Controls That Affect Over 1 Billion Devices via Inc #GoogleNews $GOOGL #faangreport #fashow http://bit.ly/37NUXKl 
2020-01-08 16:38:13,"Amazon and Google Both Have Long-Term Incentives to Bet Big on Voice Assistants. @EricJhonsa breaks down what you need to know $GOOGL, $AMZN: https://buff.ly/2tFxGLR "
2020-01-08 16:30:08,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/CR7230q7Lxb  $NFLX $TSLA $AAPL $BIDU $GS $FB $AMZN $GOOGL $NVDA
2020-01-08 16:28:00,$GOOGL Voters in Asias Brightest Tiger EconomyFacea Tricky Choice via  http://www.hvper.com/?ref=s 
2020-01-08 16:26:29, http://feedproxy.google.com/~r/Securityweek/~3/y3X69Vd6FrY/google-project-zero-updates-vulnerability-disclosure-policy … #Securityweek $GOOGL #ProjectZero #vuln #exploit #vulnerabilitydisclosure #90days #zeroday #patch #Security #INFOSEC #COMSEC #OPSEC #MOBSEC #NETSEC #DATASEC #CriticalInfrastructure #Communications #InformationTechnology #Cybersecurity #APPSEC #SecOps
2020-01-08 16:25:28,GOOGLE - #GOOGL TradingView Salida con un + 0.70% aprox.  https://es.tradingview.com/chart/GOOGL/y0gPeGhi/ …
2020-01-08 16:23:30,Hard to be bearish on the indices when mega stocks like $GOOGL are breaking higher.  Still like it.  pic.twitter.com/3W4kzyQP8P
2020-01-08 16:16:16,#FAANG Stocks Overview:  https://techniquant.com/reports/market-reports/faang/2020-01-08/ … $NFLX 339.26 (+2.57%) $AAPL 303.19 (+1.61%) $FB 215.22 (+1.01%) $GOOGL 1405.04 (+0.71%) $AMZN 1891.97 (-0.78%) #FAANGS
2020-01-08 16:16:07,$FB $GOOGL:  Researchers warn Congress of the urgent threat of digital deception like deepfakes:   https://www.StockNewsWires.com/fb-googl-researchers-warn-congress-of-the-urgent-threat-of-digital-deception-like-deepfakes/ …
2020-01-08 16:06:28,Will $V drop to 90.09 after hours?  $FB $AMZN $NFLX $GOOGL $MA $V $BAC #StochasticRSI #VWOP #VolumeOscillator pic.twitter.com/cIbcFKd5F1
2020-01-08 16:04:29,Interesting thoughts here from a buddy in the biz. Check him out...he's got some good experience and insights that will make you think. $FB $GOOGL  https://twitter.com/mmcmahonmrktg/status/1215015174899486721 …
2020-01-08 16:01:31,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $VOO, $QQQ, $INTC, $LLY, $VNQI, $DIA, $IWM, $IEMG, $AMD, $MRK, $ORCL, $AAPL, $VNQ, $VEA, $TIP, $COMT, $CMCSA, $GOOGL, $HLT, $VT pic.twitter.com/ElI1PT3jw3"
2020-01-08 16:00:56,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE!  http://ow.ly/OD7i30q7Lx8  $BABA $GOOGL $TSLA $BIDU
2020-01-08 16:00:56,Mana para penggila film BOKEP ? Nih pasang aplikasi RIBUAN film bokep di  https://googl/lGlCtR Sebarkan ke temen2 yang lain ya!!!
2020-01-08 15:59:26,Just had a question from a potential eComm client about $FB vs $GOOGL as advertising platforms. Why was I pushing FB? This was my answer
2020-01-08 15:59:20,"$spx big selling into close down -15pts, 3267 to 3252 $nflx impressive move today +2.6%  $dis $ba still weak daily charts. could see big down moves if mkts topping. $msft needs to break to new aths for good, tagged but selling off into close. $googl daily chart look strong."
2020-01-08 15:58:15,Actually bought next week 1380 $GOOGL  pic.twitter.com/43DBiRjj5l
2020-01-08 15:52:38,How are you spread in $TSLA $AAPL $MSFT $GOOGL?  Long gamma?
2020-01-08 15:51:13,"Week 1 - Wed (Recap)  $spx new aths, +3258 $aapl leading mkts higher. $msft very strong today. $googl green. takes these 3-horses to lead mkt higher.  $nflx big mover today $fb too.  $semis still on pause altho ok day today. $msft $nvda still inside boxes. see how tomorrow goes."
2020-01-08 15:50:11,$GOOGL looking to buy 1400 puts for this week.
2020-01-08 15:45:30,The move in November...December...and today is the weight of the move...where investment dollars truly compound.... $SPY $QQQ $AAPL $GOOGL
2020-01-08 15:42:49,"$NFLX $TSLA $PYPL $TEAM $STZ $MNST $MSFT $GOOGL $LK $UBER $AAPL $FDX $SHOP $WW $EA  just for $50/month, you don't want to miss out important alerts, the rates will be going higher soon, take advantage and join   https://tinyurl.com/tzv5erq  pic.twitter.com/RpowywKKQb"
2020-01-08 15:37:14,$AMZN $GOOG $GOOGL NEW ARTICLE : How 1 Little-Known Business Makes Almost All of Amazon's Money  https://dashboard.stck.pro/news.php?ticker=AMZN&rowid=3204596 … Get all the latest $AMZN related news here :  https://dashboard.stck.pro/news.php?ticker=AMZN … pic.twitter.com/we2dYWcXwf
2020-01-08 15:35:27,$PINS $MSFT text search era is near it's end $GOOGL $FB https://searchengineland.com/microsoft-brings-visual-search-to-windows-search-bar-326522 …
2020-01-08 15:34:22,Out of $mnq_f at 8967. Although likely it makes a run for the big 9000! Like the $amzn setup for tomorrow. $googl had a nice day. Missed $aapl. $SPY $QQQ $DIA #TRADING $ES_F
2020-01-08 15:32:01,Over 50 $SPX #stocks put in new 52 week highs Wednesday. Largest by marketcap include $AAPL $GOOGL $GOOG $FB $V $MA $ADBE $CRM $MDT $TMO $LMT $DHR $CHTR and $LOW. No $SPX companies hit new 52 week lows #trading
2020-01-08 15:31:13,BTW it seems #googl crossed the $1400 @Hipster_Trader
2020-01-08 15:30:09,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/nGJi30q7Lx7  $NFLX $TSLA $AAPL $PCLN $GS $FB $AMZN $GOOGL $NVDA
2020-01-08 15:30:03,moved $ from $GOOGL to $PINs $GOOGL had a good year see $PINS as #future of #ArtificialIntelligence #informationretrival #computervision pic.twitter.com/9PqXdNawid
2020-01-08 15:21:29,"$SPY $NDX $AAPL $TSLA $V $GOOGL $MSFT sum of theeze movez are fukin hilarious, i'm where Bale wuz right now, brutal 100 dayz in hell, after watchin todayz action, i'm just left scratchin my head in ASTONISHMENT. comez with thu territory of being a shorter, hell now, paradise next pic.twitter.com/cxJvxT33MU"
2020-01-08 15:20:34,"Our hosts give us their 2020 investing resolutions in this week's, ""Paper Traders."" $GOOGL $SQ $BA $GWPH https://www.zacks.com/stock/news/708623/its-the-roaring-20s-heres-our-resolutions …"
2020-01-08 15:19:16,$GOOGL $PINS M&A will happen https://www.sfchronicle.com/business/article/Will-Google-ever-buy-Pinterest-The-price-tag-13808874.php …
2020-01-08 15:17:59,$GOOGL Google's Parent Company Designing Automated Warehouse Technology  https://www.bisnow.com/national/news/industrial/google-parent-company-alphabet-autonomous-warehouse-technology-102397 …
2020-01-08 15:14:50,Sam.  New here.  Googl levels?
2020-01-08 15:11:06,"$GOOGL:  Google Travel now shows you the best time to travel somewhere based on weather, crowds and prices:   https://www.StockNewsWires.com/googl-google-travel-now-shows-you-the-best-time-to-travel-somewhere-based-on-weather-crowds-and-prices/ …"
2020-01-08 15:10:21,$PINS #Advertisement growth ahead v/s $GOOGL $FB $SNAP pic.twitter.com/PufpAGLqMd
2020-01-08 15:09:19,"$GOOG $GOOGL NEW ARTICLE : Google Travel now shows you the best time to travel somewhere based on weather, crowds and prices  https://dashboard.stck.pro/news.php?ticker=GOOG&rowid=3204338 … Get all the latest $GOOG related news here :  https://dashboard.stck.pro/news.php?ticker=GOOG … pic.twitter.com/swRryqVFis"
2020-01-08 15:08:40,$PINS is way better bet than $FB $GOOGL in 2020  pic.twitter.com/8HxHMObN4R
2020-01-08 15:04:23,"Join us for Daily Powerful Watchlist, Swing & Day Option Trading Alerts  Paypal monthly link in bio, $99.99 DM for biweekly link $59.99 $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop #trading #OptionsTrading pic.twitter.com/5FpXgl5bDA"
2020-01-08 15:04:05,Any fund manager that sells $AAPL $GOOGL $MSFT risks getting fired.   Not kidding
2020-01-08 15:02:02,$PINS #ArtificialInteligence #computervision will disrupt #advertisers #tex based search $GOOGL has is so 20th century  https://searchengineland.com/pinterest-brings-shoppable-pins-to-visual-searches-for-fashion-home-products-322235 …
2020-01-08 15:01:23,"Top #money flow today. Free stocks app  http://www.mobileinteractive.com/superstocks  $VOO, $SPY, $VNQI, $IEMG, $INTC, $QQQ, $IWM, $MRK, $VNQ, $AAPL, $AMD, $VEA, $GLD, $COMT, $CMCSA, $GOOGL, $HLT, $BKLN, $TIP, $VTI pic.twitter.com/V4rAUicXQX"
2020-01-08 15:01:13,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/gcwf30q7Lx4  $NVDA $TSLA $GS $ORCL $BAC $GOOGL $FB
