date,tweet
2019-07-24 19:57:55,"$TSLA after ER.. down nearly 11%.  Daily chart includes aft hrs.. broke Red line, heads for Yellow line Fast if $AMZN , $GOOGL ... ER missed. so be careful.  pic.twitter.com/JtPdga01RF"
2019-07-24 19:44:36,"No joke - if you know me, you know I can’t say the letters ‘MSNBC’ let alone watch anything from them on YouTube  Yet this is what I see on my phone today - thoughtfully recommended by $GOOGL  Sick. This is about democracy. Not #Trump pic.twitter.com/K0rRGntG2c"
2019-07-24 19:44:07,if $AMZN $GOOGL miss they are taking down market with them $SPY
2019-07-24 19:42:53,خمسة صن ؟
2019-07-24 19:35:41,"Peter Thiel called for an investigation into Google’s China dealings, but Trump has found no reason for concern, according to the Treasury Secretary (GOOG, GOOGL)  https://ift.tt/2GqETTw "
2019-07-24 19:34:17,نسيت خمسة صن ؟
2019-07-24 19:32:38,كنت فين لما انهزمتوا بالخمسة ؟؟؟
2019-07-24 19:31:38,$SPY trade alert everyday Monday to Friday. 50% to 100% profit potential everyday. Visit  https://bit.ly/2GsDPi6  for details. We guide you from open to close. $SPY $QQQ $GOOGL $FB $TWTR $AAPL $NFLX $AMZN $BABA $DIA
2019-07-24 19:30:08,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/u6ci30pcC0Q  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-07-24 19:28:07,"President Trump finds no reason to be concerned over Google's 'very, very limited work' in China according to Treasury Secretary Steven Mnuchin (GOOG, GOOGL)  https://ift.tt/2GqETTw  johnangel1977"
2019-07-24 19:25:13," https://ift.tt/2GqETTw  - Peter Thiel called for an investigation into Google’s China dealings, but Trump has found no reason for concern, according to the Treasury Secretary (GOOG, GOOGL) #Adagogo"
2019-07-24 19:25:04,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/88kr30pcBXA ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-07-24 19:24:11,"10 Things To Know. President Trump finds no reason to be concerned over Google's 'very, very limited work' in China according to Treasury Secretary Steven Mnuchin (GOOG, GOOGL)  https://ift.tt/2GqETTw "
2019-07-24 19:23:54,You know for a fact $AMZN gonna rocket tomorrow. $GOOGL $INTC $SBUX not so sure.
2019-07-24 19:21:08,"President Trump finds no reason to be concerned over Google's 'very, very limited work' in China according to Treasury Secretary Steven Mnuchin (GOOG, GOOGL)  http://dlvr.it/R927FY  pic.twitter.com/l3KOREeNK9"
