date,tweet
2017-04-05 19:56:43,"$GOOGL well that failed miserably, mofo.  http://stocktwits.com/Gpaisa/message/79419176 …"
2017-04-05 19:53:48,"Do you think AMZN is a real threat to GOOGL long term if voice search ultimately usurps typed search (i.e., Alexa)?"
2017-04-05 19:48:11,Will $GOOGL's YouTube TV be the ultimate cable TV bundle killer?  https://www.thestreet.com/story/14075316/1/will-google-s-youtube-tv-be-the-ultimate-cable-tv-bundle-killer.html … via @TheStreet
2017-04-05 19:44:25,"Market Commentary For Thursday, April 06 - $GOOGL, $SPY, $M, $AMZN, $BAC, $OIH, $IBM, $TJX, $FB, $SCO  http://crweworld.com/article/finance/67134/the-moskowitz-report-googl-spy-m-amzn-bac-oih-ibm-tjx-fb-sco-tgt-tsla-xom-jpm-ba-xrt-jwn-nflx-msft-gs-stock-market-commentary-for-thursday-april-06-2017 …"
2017-04-05 19:40:37,"The Moskowitz Report (GOOGL, SPY, M, AMZN, BAC, OIH, IBM, TJX, FB, SCO, TGT, TSLA, XOM, JPM, BA, XRT, JWN, NFLX, MSF  http://crweworld.com/article/finance/67134/the-moskowitz-report-googl-spy-m-amzn-bac-oih-ibm-tjx-fb-sco-tgt-tsla-xom-jpm-ba-xrt-jwn-nflx-msft-gs-stock-market-commentary-for-thursday-april-06-2017 …"
2017-04-05 19:38:25,"Stock Market Roundup, April 5: PNRA Buyout, PLUG Soars  http://bit.ly/2o4ZwvN  $PNRA $PLUG $AMZN $GOOG $GOOGL  pic.twitter.com/x9gsGhIW6r"
2017-04-05 19:34:49,Three stocks I want to key on tomorrow if we turn back up : AAPL GOOGL & TSLA keep a eye on them .
2017-04-05 19:34:07,$GOOGL - Statement of Changes in Beneficial Ownership (4)  http://uk.advfn.com/stock-market/NASDAQ/GOOGL/share-news/Statement-of-Changes-in-Beneficial-Ownership-4/74277805?adw=1126416 …
2017-04-05 19:25:55,3 Top Autonomous Car Companies to Buy in 2017  http://bit.ly/050417GOOG1  $GOOG $GOOGL $NVDA $GM $F pic.twitter.com/Hszi95G4wZ
2017-04-05 19:16:02,We calculated 63-day Expected Return of $GOOGL for you: 6.18%  https://unicornbay.com/t/GOOGL.US?utm_medium=tweet&utm_campaign=expreturn&utm_source=twitter …
2017-04-05 18:32:52,Princeton Internet Marketing Company Helps Websites Recover from Googl  http://www.blogs.winncomm.net/princeton-internet-marketing-company-helps-websites-recover-from-google-penalty-3 … #brand #networking
2017-04-05 18:24:27,"If you’re not making money in this market & want consistency, try our team  http://OptionAlarmChat.com  $FB $NFLX $AMZN $GOOGL $TSLA $AAPL $GS"
2017-04-05 18:24:13,"Our REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $NVDA $GS $FB"
2017-04-05 18:24:00,NOW OFFERING: 7 Day FREE Trial to our options day trading team Room or $TWTR feed  http://OptionAlarmChat.com  $FB $AAPL $NFLX $TSLA $AMZN $GOOGL
