date,tweet
2018-12-17 18:56:17,Some big expansion from $GOOGL coming soon. Great to see how many new jobs it will create!  https://www.investors.com/news/technology/google-stock-new-york-expand/ …
2018-12-17 18:45:03,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/AmWP30n0P0J  $RH $AAPL $NFLX $TSLA $AMZN $GOOGL
2018-12-17 18:32:58,"$BLK , $YY , $IPGP , $MU , $AAPL , $MGA , $AMAT , $FB , $BAC , $ASML , $GOOGL"
2018-12-17 18:32:47,【ホ?ケカ】私の高級カート?全部売ります 。【ひろめでぃあ YouTube(12月 18日 8時 32分)with Googl e Translate】  http://www.hylomedia.net/hylomedia/youtube/%e3%80%90%e3%83%9b%e3%82%b1%e3%82%ab%e3%80%91%e7%a7%81%e3%81%ae%e9%ab%98%e7%b4%9a%e3%82%ab%e3%83%bc%e3%83%88%e5%85%a8%e9%83%a8%e5%a3%b2%e3%82%8a%e3%81%be%e3%81%99-%e3%80%82%e3%80%90%e3%81%b2-21/ …
2018-12-17 18:26:42,Fishmoor is back on top form nice one Bill.
2018-12-17 18:25:32,to the translator   googl my friend🙂🙂
2018-12-17 18:22:38,"Tonight we look at 2 different charts that may not look like much at first, but altering our time frame gives a very different signal, then a 3rd that’s a very basic approach to trading new lows. $GOOGL $EA $AMZN #Options #Trading @Fibonacciqueen https://www.simplertrading.com/daily/fibonacci-free/adjusting-your-approach/ …"
2018-12-17 18:21:06,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $AMD $ATVI $CELG $FB $AAPL $ADBE $AMZN $GOOGL  http://gambiste.com/index.php/stock-data/ …"
2018-12-17 18:14:35,"Moody's: Britain's digital tax would be ""credit negative"" for Alphabet, FB $GOOG $GOOGL $FB https://seekingalpha.com/news/3405231 "
2018-12-17 18:12:59,Father Ted to invest more than $1 billion on a new campus in New York via @ReutersTV $GOOGL
2018-12-17 18:11:28,"These are the 5 leaders in the self-driving-car race (GOOG, GOOGL, GM, F) -  http://Pulse.com.gh   https://www.pulse.com.gh/bi/lifestyle/these-are-the-5-leaders-in-the-self-driving-car-race-goog-googl-gm-f/chwmklr?unique_ID=636806880057170817 … via @lidarmonkey #self #driving #car"
2018-12-17 18:10:05,$GOOGL - Russians Took Aim at Black Voters in 2016 to Boost Trump -- Update  http://ih.advfn.com/stock-market/NASDAQ/GOOGL/stock-news/Russians-Took-Aim-at-Black-Voters-in-2016-to-Boost/78905249?adw=1126416 …
2018-12-17 18:08:28,【推奨サイズまとめ】 #Facebook #Twitter #YouTube #Googl+ #Instagram の各プラットホームごとの #画像サイズ https://wp.me/p7f6EK-2yI 
2018-12-17 18:00:01,"Alphabet Inc's (GOOGL.O) #Google is investing more than $1 billion on a new campus in #NewYork, becoming the second major technology company after #Amazon to pick #America's financial capital to expand and create thousands of jobs.   #MNA #MNA_English #Anglophones pic.twitter.com/rH8pVyDrxM"
2018-12-17 17:51:00,Google to invest more than $1 billion on a new campus in New York  https://reut.rs/2ChjpHd  via @ReutersTV $GOOGL  pic.twitter.com/f62acAGlc7
2018-12-17 17:50:49,S&P500 -2.08% Russell2000 -2.32% HYG -0.65% STOXX600 -1.14% GOLD +0.72% DJT -1.16%  NYFANG -3.62% FB -2.69% AMZN -4.46% AAPL -0.93% NFLX -1.51% GOOGL -2.48%  pic.twitter.com/XwO9MLm0yg
2018-12-17 17:48:06,Trading Ideas: GOOGL: Got caught in the bigger picture  http://dlvr.it/Qtq90z  📈 FREE trade-of-week via →  http://freetrade.pw  pic.twitter.com/snEW4ZteUY
2018-12-17 17:46:21,I discussed that they haven't taken th  medicine like $FB has yet in my Weekend Review VIDEO. No surprise that $GOOGL was weak.  https://twitter.com/3MillionGoal/status/1074784004589711361 …
2018-12-17 17:45:23,GOOGL: Got caught in the bigger picture - #GOOGL chart  http://www.tradingview.com/chart/GOOGL/TuAPV9Ih-GOOGL-Got-caught-in-the-bigger-picture/ …
2018-12-17 17:45:03,"REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $C $FB"
