date,tweet
2017-03-10 18:56:26,$GOOGL Options are still winning  http://bit.ly/GOOGL_options  pic.twitter.com/JtJJsiphf7
2017-03-10 18:56:24,#ASX #tech #stocks so expensive versus U.S. leaders $FB $GOOGL $AAPL $AMZN http://www.fool.com.au/2017/03/09/get-your-fangs-stuck-into-the-beta-nasdaq-etf/ …
2017-03-10 18:55:09,ما يقال من خاف قوماً : اللهم اكفنيهم بما شئت  http://7asnh.com 
2017-03-10 18:54:43,ربي أعوذ بك من الكسل وسوء الكبر ربي أعوذ بك من عذابٍ في النار وعذاب في القبر  http://du3a.org 
2017-03-10 18:53:55,Google is asking a judge to freeze Uber's self-driving-car project (GOOGL)  http://wp.me/p806ji-3ky7  pic.twitter.com/1SsaNHmpBz
2017-03-10 18:50:21," http://news.cmlviz.com/2017/03/08/alphabet-inc-nasdaq-googl-has-enormous-upside-relative-to-amazon-com-inc-nasdaq-amzn-and-facebook-inc-nasdaq-fb.html … Alphabet Hit an All-time High, But It's Just Getting Started - $GOOGL $AAPL $AMZN $FB"
2017-03-10 18:50:21,$GOOGL posted on 2/28. 22% for the easy money. 72% hard money.  pic.twitter.com/FHEjxO96it
2017-03-10 18:42:52,اللهم إني أستخيرك بعلمك وأستقدرك بقدرتك وأسألك من فضلك العظيم فإنك تقدِرُ ولا أقدِرُ وتعلم ولا أعلم وأنت علام الغيوب  http://du3a.org 
2017-03-10 18:30:08,Totally agree with this. $GOOGL  https://twitter.com/jdmarkman/status/840330192144990208 …
2017-03-10 18:29:09,ربِّ أسألك خير ما في هذا اليوم وخير ما بعده  http://ghared.com 
2017-03-10 18:26:46,"Facebook Hits High, Amazon In Buy Zone, Google Nears Buy Point  - $FB $GOOGL  http://buff.ly/2notRlL "
2017-03-10 18:20:31,الذكر عند الخروج من المنزل:بسم الله توكَّلْتُ على الله ♻️  http://zad-muslim.com 
2017-03-10 18:19:36,"Google has asked a judge to freeze Uber's use of self-driving-car tech (GOOG, GOOGL)  http://wp.me/p806ji-3kvc  pic.twitter.com/KOD1QA3o5I"
2017-03-10 18:17:05,Everything we know about Google's new futuristic campus:  http://trib.al/6ygu1fQ  $GOOGL  pic.twitter.com/bdopkxTElq
2017-03-10 18:15:22,غارقون في نِعمك يا الله ˛ فلك الحمدُ حتى ترضىَ  http://7asnat.com/ 
2017-03-10 18:14:17,Amazon's Voice Assistant Alexa Could Be a $10 Billion 'Mega Hit' by 2020 $AMZN $GOOGL  http://bit.ly/2mv4UY9  http://bit.ly/2APRSCC 
2017-03-10 18:12:08,اللهم إني أسألك الجنة وأستجيرك من النار  http://d3waapp.org/ 
2017-03-10 18:11:45,Google Seeks Court Order To Stop Uber From Using 'Stolen' Tech In Self-Driving Car Race  http://dlvr.it/NbVnLJ  #NASDAQ_GOOGL #news #tech pic.twitter.com/wiC2t2FZNP
2017-03-10 18:11:31,﷽  ﴿وَلُوطًا إِذْ قَالَ لِقَوْمِهِ أَتَأْتُونَ الْفَاحِشَةَ وَأَنْتُمْ تُبْصِرُونَ﴾  ⬅️  http://du3a.org 
2017-03-10 17:58:38,"لا إله إلا الله ,  http://d3waapp.org/ "
