date,tweet
2019-05-02 19:59:56,"I love GOOGL, the monthly chart has me a bit concerned longer term. Big RSI div and that April monthly candle looks bad right there.  pic.twitter.com/sNkXoEIWWb"
2019-05-02 19:49:42,Berkshire was buying $AMZN ? Wowza -  That's a HUGE news.  Remember when Buffet saif they were loading $AAPL ? Blew up  - Watch this blow tommorow.    $SPY $AAPL $NFLX $FB $TLRY $GOOGL   We will for sure make some $ on this. 3K of AMZN OTM => 15K possible  http://Bullishmatt.com  https://twitter.com/CNBC/status/1124096795305488385 …
2019-05-02 19:45:09,"I did buy some $GOOGL today, and I picked up some more $LABS & $VGW.  Sold $MRNA for a minute. Also sold $HEAR but will look to get again."
2019-05-02 19:41:41,"Swing Update:  5 Swings. 2 Wins. 3 Losses.  P/L:  -$164  1) $AMZN CS:  +$300 (28%) 2) $GOOGL CS:  -$120 (-8%) 3) $INTC :  -$252 (-55%) 4) $NVDA: +$75 5) $SPOT:  -$167  If market goes down, all swings will turn in to red.Holding only $AMD shares. $DIS order is open.  #SwingTrading pic.twitter.com/BYVwL7Q4Rw"
2019-05-02 19:39:12,Dow drops 122 Tesla rallies $TSLA $AAPL $GOOGL $AMZN $TWTR $FB $QCOM  https://www.pscp.tv/w/b5t3HzQ1NDk4MjV8MUJkR1lBbUVPdmxHWJ6ohTU0VfVBt_HB6NSQYy5Jrr8pQe2f3-wNlo2brVVS …
2019-05-02 19:36:17,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT)  http://bit.ly/2OQeuSh "
2019-05-02 19:35:01,$GOOGL $NFLX The Miracle of Microsoft: How Satya Nadella Turned The Company Around via http://www.hvper.com/?ref=s 
2019-05-02 19:30:07,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/QmCo30oBIT5  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-05-02 19:25:38,"#ThursdayThoughts RT @ModernWallSt: #ThursdayThoughts w. Cheslock | Joins #TheVoz at #NYSE to talk sales, Google transparency $GOOGL & shoots on Square…  https://twitter.com/i/web/status/1124092453320056832 …"
2019-05-02 19:25:08,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/MhPD30oBIRx ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-05-02 19:25:00,"#ThursdayThoughts w. Cheslock | Joins #TheVoz at #NYSE to talk sales, Google transparency $GOOGL & shoots on Square 'shade' $SQ [VIDEO🎥] https://ecs.page.link/wYXPB "
2019-05-02 19:24:41,"$GOOGL So currently the down channel was at 1158 today and Inguess tomorrow it would adjust down 2 or so maybe. Hard to tell on iPhone, still at work..  I’m using that as bull/bear line. If fails then 200dma it is...  I like the top of the down channel better. Tight stop there...  pic.twitter.com/ZNoOOu9NB4"
2019-05-02 19:20:45,$GOOGL The Bottom today was an exact tahnon the top of the down channel. Im@not sure about using that 200dma as a target because it’s still 30 bucks down and 6 million eyeballs are on it...  pic.twitter.com/y6USqAhZNw
2019-05-02 19:19:58,"How #Facebook,  #YouTube,  #Pinterest,  and other popular apps are upending the e-commerce space (FB, GOOG, GOOGL) #biz #business http://feedproxy.google.com/~r/businessinsider/~3/1ZC6cC7e8_M/social-commerce-report-2018-1 …"
2019-05-02 19:17:57,7 Stocks Worth Buying When They’re Down  $GOOG $GOOGL $TWLO $SPOT $INTC $AMD $IRBT $CHGG https://investorplace.com/2019/05/7-stocks-to-buy-on-the-dip-2/ …
2019-05-02 19:08:37,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT)  http://bit.ly/2OQeuSh "
2019-05-02 19:07:43,"10 Things To Know. BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT)  http://bit.ly/2OQeuSh "
2019-05-02 19:06:24,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT)  http://bit.ly/2OPzc4L "
2019-05-02 19:06:03,"BIG TECH IN HEALTHCARE:  How Alphabet, Amazon, Apple, and Microsoft are shaking up healthcare — and what it means for the future of the industry (GOOGL, AAPL, AMZN, MSFT)  http://bit.ly/2OQeuSh  johnangel1977"
2019-05-02 19:00:37,Don't miss our next FREE OPTION TRADE.  Sign up for our Daily Free Trades at  http://ow.ly/WTvG30oBIT3  $NVDA $TSLA $GS $C $WFC $GOOGL $FB
2019-05-02 18:58:43,Les résultats ralentissent - c'est ce que les marchés risquent de réaliser $FB: +26% (plus faible croissance de son histoire) $AAPL: -5% (plus faible croissance depuis 2016) $AMZN: +17% (depuis2015) $NFLX: +22% (depuis2013) $GOOGL: +17% (depuis 2015)  #trading #bourse #investir
2019-05-02 18:47:12,$GOOGL is still a falling knife!  pic.twitter.com/NR2VjNvWww
2019-05-02 18:41:52,$googl down 104 points in 3 days ??  https://twitter.com/traderstewie/status/1124074216725336070 …
