date,tweet
2019-06-12 19:57:11,Oh wow. Cloudera is trash and the price reflects it. Buy $GOOGL and $AMZN as they are the real players in the big data scam.
2019-06-12 19:46:54,"Big Data Chaos: How Alteryx $AYX Creates Raving Fans  A new gold rush is going on inside companies as they mine their data—or get permanently disrupted.  After $GOOGL for Looker & $CRM for $DATA, the real show’s going on in Nashville at #Alteryx19 @alteryx  https://www.zacks.com/stock/news/428738/big-data-chaos-how-alteryx-ayx-creates-raving-fans?cid=EC-EFT-428738-FA1-A … pic.twitter.com/SEClxVWVAx"
2019-06-12 19:37:15,Dow Down 43 $AAPL $AMZN $GOOGL $TSLA $NVDA $BABA $NFLX $FB $SPY  https://www.pscp.tv/w/b9GEKzQ1NDk4MjV8MUJkR1lBUEFtcVlHWIy7Arll9nXK1D6UNhvXrNRidvT9iBXgEtAH6oIoqMix …
2019-06-12 19:35:09,$GOOGL makes silicon valley acquisitions and calls them bets meanwhile the SEC dubs the new exchange long-term and promotes it for tech companies 'particularly those that are money-losing'.  pic.twitter.com/j9IGGWQDHR
2019-06-12 19:34:29,Dow drops 43 points as investors await news on Fed and Trade. $AMZN $GOOGL $TSLA finish lower. Live https://www.pscp.tv/Naviavatar 
2019-06-12 19:33:13,"$NFLX, $GOOGL NSIDE #60ANCHOR SETUPS!!! pic.twitter.com/HEAc3ZrmHq"
2019-06-12 19:32:10,"It would be better called like Uber has unveiled next test car. Nothing new, Uber is still behind Tesla and Waymo in automous driving technology. Not enough data for FSD in next few years. $UBER $TSLA $GOOGL $GOOG https://twitter.com/CNBC/status/1138948091615125505 …"
2019-06-12 19:30:07,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/zccC30oVzZg  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2019-06-12 19:27:04,"'the [media] censors live in silicon valley so its going to reflect local politics' - goes back to Joe, 'extremely progressive left' ... should be fun to see an exchange out there though, for the 'unique approach to governance' lol @ $GOOGL  pic.twitter.com/5EGXG1qTGZ"
2019-06-12 19:25:04,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/RDdK30oVzXl ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2019-06-12 19:24:07,落書きはやめてください（穂谷川自然巡回路）【ひろめ でぃあ 大阪府枚方市(6月 13日 8時 23分)with Googl e Translate】  http://www.hylomedia.net/%e5%a4%a7%e9%98%aa%e5%ba%9c%e6%9e%9a%e6%96%b9%e5%b8%82/%e8%90%bd%e6%9b%b8%e3%81%8d%e3%81%af%e3%82%84%e3%82%81%e3%81%a6%e3%81%8f%e3%81%a0%e3%81%95%e3%81%84%ef%bc%88%e7%a9%82%e8%b0%b7%e5%b7%9d%e8%87%aa%e7%84%b6%e5%b7%a1%e5%9b%9e%e8%b7%af%ef%bc%89%e3%80%90/ …
2019-06-12 19:20:03,$GOOGL - Cybersecurity Firm CrowdStrike Soars in Wall Street Debut -- 2nd Update  http://ih.advfn.com/stock-market/NASDAQ/GOOGL/stock-news/Cybersecurity-Firm-CrowdStrike-Soars-in-Wall-Stree/80123966?adw=1126416 …
2019-06-12 19:18:11,This is Google’s Pixel 4  https://www.theverge.com/2019/6/12/18663172/google-pixel-4-camera-sensor-design-official-photo … $GOOGL $GOOG
2019-06-12 19:18:07,$GOOG $GOOGL $SNE:  AMD’s Gamble Now Paying Off:   https://www.StockNewsWires.com/goog-googl-sne-amds-gamble-now-paying-off/ …
