date,tweet
2017-12-15 18:57:41,Alphabet’s (GOOGL) Google is launching a training program aimed at spreading artificial intelligence (or AI)…  http://www.moneyhealthfinance.com/alphabets-googl-google-is-launching-a-training-program-aimed-at-spreading-artificial-intelligence-or-ai-competence/ …
2017-12-15 18:57:36,ECDSA is the essence of how both Bitcoin and other blockchain applications work.           http://www.financial-math.org/blog/2016/10/the-mathematics-behind-blockchain/ …  And BlackBerry Certicom owns the patents for ECDSA.... $BB @WSJ @technology @business @CNBC @CitronResearch $AAPL $MSFT $GOOGL $AMZN $NVDA $FB #bitcoin #Blockchain
2017-12-15 18:55:19,I've been trading amzn..  The monthly is very good..  Easy money. Googl is same..  I don't like the charts of Fb and Nflx..  No movement..
2017-12-15 18:49:30,Closer Tax Reform Passage Spark Stocks -  http://go.shr.lc/2CCSaVp  $SPY $DIA $QQQ $USO $AAPL $MSFT $FB $GOOGL $JPM $BAC $WFC $C #stocks #earnings #StockMarket #CNBC pic.twitter.com/6Brx9Zfsjw
2017-12-15 18:48:00,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL…  https://goo.gl/fb/4C8pjd "
2017-12-15 18:45:08,NOW OFFERING 7 Day FREE Trial to  options day trading team Room or $TWTR feed   http://ow.ly/wlHM30ha1K8  $RH $AAPL $NFLX $TSLA $AMZN $GOOGL
2017-12-15 18:40:13,更新しました！ 【どんどん更新中！】痛いニュース 速報版 : ✺【速報で～す！】NTTがSkypeをスポイルしている世界で一番遅れている様では国際的グローバル化には程遠い！Googl  http://fastitanewswebsokuhoban.blog.jp/archives/28115612.html … pic.twitter.com/897evK9Zw2
2017-12-15 18:39:10,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL)  http://ift.tt/2BepfHd  #business"
2017-12-15 18:31:04,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL)  http://www.thisisinsider.com/google-tango-augmented-reality-project-is-shutting-down-2017-12 … #Correctrade #Trading #News"
2017-12-15 18:30:23,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL)  http://ift.tt/2BepfHd  #pymes #business #negocios"
2017-12-15 18:30:15,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/XVBa30ha1g6  $NFLX $TSLA $AAPL $IBB $GS $FB $AMZN $GOOGL $NVDA
2017-12-15 18:29:42,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL)  http://ift.tt/2BepfHd  pic.twitter.com/b04iM3z7AB"
2017-12-15 18:28:35,"Google is shutting down its ambitious project to reinvent smartphone cameras (GOOG, GOOGL)  http://ift.tt/2BepfHd  #business"
2017-12-15 18:28:29,【定期】仕事も、恋も、両方頑張りたい……そんなあなたに素敵な恋の物語をお届けします。女性向け恋愛ゲーム『恋愛体質』はGoogl Play、App Store他で配信中！  pic.twitter.com/2cxlzKAJV7  https://youtu.be/TLJ9E-xZM9k 
