date,tweet
2018-06-14 19:51:18,GOOGL アルファベット クラスA いい感じ❤
2018-06-14 19:48:52,"@ainantasneem as salamu alaikum min yaqub, everytime i try to send a poem it disappears after hitting send will try from googl <3"
2018-06-14 19:45:48,"$NFLX and $AMZN made new highs today. $GOOGL on fire, but yeah its all about rates! Smh"
2018-06-14 19:40:23,"@SaraEisen  Did your expert say $AAPL should start looking at India? $AAPL $GOOGL $FB @WSJIndia  Apple Google Facebook India Wednesday, May 4, 2016  http://sidestreetjournal.blogspot.com/2016/05/aapl-googl-fb-india.html … Regards, Slim."
2018-06-14 19:31:58,"CORRECTION: #FastMoneyEspresso FINAL CALLS: Jim Lebenthal —> buy $MYL Steve Weiss —> buy $GOOGL, headed to a new high Josh Brown —> buy $NOW, it’s breaking out Dr J —> buy $PBYI Rebecca Patterson  —> buy US & technology stocks pic.twitter.com/GGrLcgGngd"
2018-06-14 19:30:11,ACTIVE TRADERS Try one of these FREE trading guides:   http://ow.ly/Lpw130kqztw  $NFLX $TSLA $AAPL $TWTR $GS $FB $AMZN $GOOGL $NVDA
2018-06-14 19:25:06,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/Robk30kqAbP ? Winning Option Swing Trades Since 2006  $BABA $GOOGL $TSLA $BIDU"
2018-06-14 19:23:36,"If #tariffs Hit, a Pullback in #Chinese Tech #Stocks likely $CAT $FLR $BA $FB $GOOGL $BABA $BIDU $TEHCY $IQ  All of these companies would be losers from a trade war focused on intellectual property  #Trump https://realmoney.thestreet.com/articles/06/14/2018/if-tariffs-hit-pullback-chinese-tech-stocks-would-mean-buy-buy-buy …"
2018-06-14 19:20:25,"Access curated tweets- high relevancy, less spam - US Tech Giants  http://www.comparespreadbetting.com/compare?name=US%20Tech%20Giants … $AAPL $GOOGL $MSFT $FB"
2018-06-14 19:18:32,"Tomorrow I will keep an eye on $AMZN think it will fly, $GOOGL, $JD; $FB.  Also look at $BAC & $JPM, feels a little oversold from Fed news.  $SPY needs to break and hold $279, if not think we get a little dip.  Should be an interesting Friday a lot of names ripping....."
2018-06-14 19:17:27,"Morning all,  US tech majors hitting ATH's or nearto - not often happens at ASX selling season $CSCO $TWTR $NFLX $MSFT $GOOGL $DVMT $AAPL $FB $HPQ $INTC  Trade well"
