date,tweet
2020-01-29 18:57:52,He should sell the stock when it is expensive and then give it to charity! Better give it it at 300 to charity than at 200. It is my opinion. Prefer googl amaz and msft
2020-01-29 18:52:15,$spot $spy $qqq $fb $pypl $tsla $ba $googl $goog $amzn $cgc $nio $snap $pins $sbux $mcd $aapl $msft $spx $acb $tlry $uaa $ua $now $baba $lk $bby $tgt $wmt $vz $unh $ilmn $abbv $shop $bynd $uber $meli $algn $sdc $biib $intc  Do you have Spotify premium or not?
2020-01-29 18:48:50,"Cloud Czars rule $AAPL $MSFT $GOOGL $AMZN $FB  $5,3 TRILLION in market cap."
2020-01-29 18:41:28,$SSI DOWN 64% AFTERHOURS BOUNCER! OVERPANIC💸📈🛒✈ $PLX $SPY $QQQ $IWM $DIA $UVXY $GOOG $GOOGL $UBSFY $T $TSLA $BKS $CIEN $SFIX $HOME $CLDR $insy $ljpc $ctrv $yriv $hk $cvm $prto $lgcy $rhe $lgcy $lgcy $soly $vtml $rvlt $alna $biol $uber $phun $kirk $abeo $bpth $tsla $mtfb $acb https://twitter.com/KickoStocks/status/1222643665924870144 …
2020-01-29 18:40:47,I have calls in both.    Why is Googl down after hours?
2020-01-29 18:38:58,"ps: $AAPL, $AMZN, $MSFT, $FB and $GOOGL now account for 17.5% of the $SPX. So if these sneeze the index will catch a cold. What could possible go wrong to investors who like popular passive exchange-traded funds like the $SPY?!"
2020-01-29 18:38:39,"In the past three years, $MSFT is up 162%, outpacing all of the FANG stocks ($FB +58%, $AMZN +122%, $NFLX +140%,  $GOOGL +42%). Dividends make the margin even wider."
2020-01-29 18:36:13,Let me add AAPL has put in a top on day chart day chart. Supply chains will be hit hard and factory's are next SBUX shut 75% of there store's add in GOOGL shut all. This is growing and of % keeps up look out. GDP wold wide will be hit hard. Just Math not fear or emotions.
2020-01-29 18:35:05,"$googl closing offices in China over coronavirus... will get much worse before better... Americans may want to buy mask, medicine as precaution,,, majority of generic meds made in China"
2020-01-29 18:33:30,"IBD Big Cap 20 Ranked January 29, 2020 1. $ADBE $PAYC $NOW $VRTX $GPN $LULU $MA $RNG $TRU $CRM $FNV $FISV $MTCH $LHX $ANSS $FB $GOOGL $DXCM $AMD 20. $DHI Confirmed Uptrend"
